jan,year,feb,year,mar,year,apr,year,may,year,jun,year,jul,year,aug,year,sep,year,oct,year,nov,year,dec,year, win,year, spr,year, sum,year, aut,year, ann,year
,106.9,1862, 78.1,1912, 75.8,1971, 66.0,1943, 65.3,1952, 68.4,1840, 82.3,1947, 91.9,1999, 91.7,1873,113.4,1912,107.7,2017,109.1,1925, 296.5,1840, 206.5,1940, 245.8,1918, 310.6,1845,1060.8,1987
,106.1,1931, 78.0,1908, 75.5,1894, 66.0,1939, 64.9,1900, 68.4,1993, 81.6,2001, 91.2,1876, 90.6,1952,112.3,1868,106.8,1966,107.9,1952, 296.0,1911, 206.3,1952, 245.6,1974, 309.4,1994,1059.4,1846
,106.0,1874, 77.5,1984, 75.5,2002, 65.3,1885, 64.4,1934, 68.3,1910, 81.4,1941, 91.2,1850, 89.8,1842,111.3,1925,106.5,1965,107.4,1858, 296.0,1898, 206.0,1923, 244.9,1968, 306.7,1843,1057.2,1925
,105.6,1952, 77.4,1949, 75.4,1966, 65.1,1847, 64.1,1850, 68.3,1973, 81.2,1854, 90.7,1837, 88.9,2001,111.1,1970,106.5,1936,107.0,1992, 295.4,1938, 205.3,1851, 244.2,1926, 306.7,1966,1056.2,1861
,105.6,1843, 76.6,1948, 75.2,1874, 64.9,1987, 63.8,1941, 68.2,1843, 81.0,1896, 90.5,1888, 88.8,1963,109.9,1859,106.0,1845,106.4,1973, 293.1,1837, 204.2,1894, 243.7,1941, 305.9,1846,1054.3,1936
,105.0,1854, 76.5,1849, 74.9,1959, 64.5,1944, 63.6,2019, 67.8,1857, 80.1,1975, 90.4,1919, 86.7,1845,108.7,1858,105.9,2008,106.3,1940, 292.6,1870, 203.9,1858, 243.7,1865, 304.5,1952,1053.5,2018
,104.4,1968, 76.3,1899, 74.1,1841, 64.4,1969, 63.0,1884, 67.1,1903, 79.6,1926, 89.9,1965, 86.6,1973,108.6,1927,105.7,1941,105.8,1895, 291.7,1936, 203.0,1926, 243.6,1945, 303.8,1848,1050.3,1995
,103.3,1977, 75.9,1864, 73.9,1984, 64.0,1895, 62.6,1921, 67.1,1969, 79.0,1929, 89.8,1901, 85.9,1951,108.1,1894,105.0,2020,105.5,1859, 288.9,1906, 202.6,1921, 242.8,2010, 303.8,1990,1049.3,2001
,102.8,1923, 74.5,2010, 73.9,1906, 63.5,1915, 62.6,1918, 66.7,1844, 79.0,1852, 89.7,1916, 85.7,1947,107.9,1852,104.9,2016,105.3,1944, 287.7,1901, 202.1,2003, 242.3,1863, 303.2,2014,1049.1,1915
,102.2,2011, 74.3,2004, 73.5,1867, 63.2,1874, 61.8,1881, 66.7,1981, 78.9,1967, 87.4,1964, 84.8,1893,107.4,2009,103.7,1847,105.3,1863, 287.2,1882, 201.6,1841, 238.3,1896, 301.9,1900,1048.7,1997
,102.1,1924, 74.0,1927, 73.2,1902, 63.1,1900, 61.8,1838, 65.7,1905, 78.5,2016, 87.1,1987, 84.0,1991,107.2,1991,103.5,1876,104.8,1928, 286.6,1851, 201.0,1943, 238.1,1915, 299.4,1873,1048.6,1929
,102.1,1982, 73.9,1955, 72.9,2005, 62.9,2013, 61.7,1922, 65.7,1902, 78.3,2003, 87.1,1902, 83.4,1868,107.2,1941,103.4,1912,104.8,1916, 285.0,1952, 200.9,1978, 237.8,1944, 298.8,1936,1048.4,1874
,101.9,2000, 73.5,1936, 72.8,1933, 62.6,1879, 61.4,2016, 64.8,1974, 78.1,1842, 86.8,1893, 82.4,2021,107.0,1977,101.9,1891,104.6,1962, 284.9,1941, 200.9,1847, 237.7,1973, 298.6,1911,1045.5,1881
,101.7,1959, 73.1,1982, 72.2,1907, 62.0,1917, 61.0,1944, 64.7,1919, 77.8,1933, 86.5,1926, 82.3,1867,106.6,1948,101.3,2007,104.4,1920, 284.6,1887, 200.9,1945, 237.2,1840, 297.9,1840,1045.1,1989
,101.5,1836, 72.2,1969, 72.0,1891, 62.0,1886, 60.7,1982, 64.4,1898, 77.4,1945, 86.1,1925, 82.2,1990,105.2,1918,100.8,1865,104.2,1902, 284.5,1897, 200.7,1879, 236.4,1986, 297.3,1953,1042.6,1907
,101.3,1918, 71.6,1962, 71.8,1873, 60.2,1888, 60.5,1890, 63.7,1842, 76.5,1991, 86.0,1882, 81.9,1858,104.2,2018,100.6,1863,104.1,1839, 283.4,1860, 200.5,1973, 236.4,2001, 296.8,1913,1041.9,1859
,100.3,1925, 71.1,2019, 70.8,1922, 60.2,1990, 60.0,1852, 63.5,1939, 75.9,1866, 85.9,1875, 81.5,1919,103.2,1939, 99.8,1995,102.5,1961, 282.5,1859, 200.1,1917, 236.4,1837, 296.3,1898,1040.2,1878
,100.0,1857, 70.8,1907, 70.8,1917, 60.0,1878, 59.7,1995, 63.4,1913, 75.7,1889, 85.8,2007, 80.8,1847,103.0,1876, 99.0,2011,100.8,1848, 280.5,1908, 199.8,1959, 236.0,1905, 296.2,2015,1037.1,1897
, 99.0,1947, 70.4,1991, 70.5,1975, 60.0,1952, 59.7,1930, 62.8,1994, 75.7,2011, 85.4,2005, 80.7,1977,102.9,1854, 98.8,1985,100.2,2009, 279.1,1865, 199.2,1955, 235.2,1952, 295.6,1881,1035.4,1909
, 97.8,1981, 69.8,2005, 70.5,1855, 60.0,2009, 59.1,1870, 62.8,1989, 75.3,2021, 85.3,2000, 80.3,1938,102.7,1971, 98.8,1919, 99.7,1894, 278.7,1875, 197.6,1976, 234.6,1908, 293.0,1842,1035.1,1880
, 97.3,1989, 69.7,1940, 70.2,1930, 59.8,1903, 59.0,1946, 62.0,1978, 73.9,1844, 85.1,2016, 79.4,1922,102.1,1839, 98.4,1976, 99.2,1906, 276.8,1921, 197.3,1997, 233.9,1964, 292.2,1893,1031.7,1922
, 96.6,1945, 69.6,1836, 70.1,1932, 57.3,1869, 59.0,1914, 61.9,1959, 73.7,1944, 85.0,1844, 78.9,1955,101.9,1957, 97.6,1837, 98.6,1932, 275.7,1965, 196.9,1962, 233.3,1916, 291.7,1948,1031.4,1949
, 95.1,1933, 69.6,1981, 70.1,2004, 57.1,1838, 58.9,1992, 61.9,1953, 73.4,1925, 84.7,1883, 78.6,1848,101.4,2017, 97.0,1859, 98.2,1969, 275.0,1914, 196.9,1948, 233.1,1850, 291.1,1853,1031.0,1956
, 94.4,1979, 68.9,1973, 69.4,1838, 57.1,1841, 58.5,1988, 61.7,2009, 73.3,1856, 84.4,1839, 77.9,1926,101.4,1958, 96.7,1973, 97.5,1967, 271.6,2003, 196.4,1930, 231.8,1999, 289.7,1909,1030.9,1962
, 94.1,1859, 68.6,1987, 67.7,2000, 56.2,1967, 58.4,1882, 61.5,1950, 73.1,1966, 84.4,1949, 77.5,1884,101.4,1979, 95.8,1975, 96.7,1899, 269.7,1842, 195.7,1891, 231.6,1867, 289.0,1838,1029.7,1940
, 93.8,1878, 68.6,2018, 67.0,1942, 55.3,1902, 57.9,1971, 61.3,1933, 72.3,1857, 84.1,1857, 77.4,2020,101.0,1913, 94.9,2001, 96.7,1837, 269.2,1850, 195.1,1901, 230.5,1942, 288.2,1934,1024.7,1991
, 92.3,1895, 68.5,1842, 66.9,1997, 54.8,1971, 57.8,1912, 61.1,1929, 72.0,1892, 84.1,1938, 76.5,1920,100.5,2010, 94.1,1918, 95.9,1908, 268.0,1857, 195.0,1869, 230.2,1874, 287.7,1862,1024.1,1845
, 91.5,1887, 67.7,1840, 65.4,1936, 54.4,1837, 57.7,1883, 61.0,1873, 71.8,1951, 83.8,1967, 75.3,1917, 99.7,1871, 93.8,1887, 95.8,1904, 266.6,2009, 194.5,1995, 229.9,1854, 286.6,1957,1022.6,1867
, 90.8,1980, 67.3,1839, 64.4,2013, 53.8,1933, 57.6,1888, 60.3,1960, 71.7,1900, 83.8,1997, 74.9,1966, 98.4,1994, 93.5,1952, 94.3,1849, 266.5,1972, 193.6,1941, 228.1,1893, 285.4,1895,1021.6,1898
, 90.5,1949, 65.1,1905, 63.8,1899, 53.0,1851, 57.2,2017, 59.0,2022, 71.5,1916, 83.7,1918, 74.9,1853, 97.3,1849, 93.1,1885, 93.8,1860, 265.2,1918, 193.0,1975, 227.5,1858, 284.0,1959,1021.3,1917
, 88.7,1882, 65.0,2006, 63.8,1948, 52.8,1988, 56.6,1909, 58.3,2000, 71.2,1904, 83.0,2018, 74.9,1838, 96.7,1837, 92.9,1967, 93.7,1977, 265.0,1969, 192.8,1864, 226.0,1889, 282.9,1931,1020.2,1942
, 87.4,1845, 63.6,1892, 63.7,1845, 52.7,1914, 56.3,1868, 58.0,1837, 70.6,1969, 83.0,1973, 74.8,1937, 96.6,1851, 92.6,1848, 93.3,1935, 264.2,1997, 191.3,1884, 225.5,1844, 281.8,1849,1019.2,1884
, 85.7,1955, 61.9,1976, 63.4,1885, 52.2,1845, 56.1,1977, 58.0,2001, 70.4,2004, 82.7,1994, 74.5,1964, 96.3,1901, 92.2,1849, 92.6,1976, 263.0,2011, 191.1,1890, 224.9,1993, 279.8,1865,1018.7,1879
, 85.7,1954, 60.7,1874, 62.9,1879, 51.2,1945, 55.8,1863, 58.0,1859, 70.2,1859, 82.7,1851, 74.3,1862, 95.9,1992, 91.2,1987, 91.6,1870, 262.8,1890, 190.7,1871, 224.2,1914, 279.7,1888,1018.3,1899
, 83.5,1967, 60.6,1953, 62.6,1871, 50.8,1866, 55.4,1974, 57.4,1920, 70.0,1902, 81.9,1862, 74.2,1870, 95.2,1974, 90.9,1893, 91.5,1871, 262.7,1982, 190.5,1990, 224.2,1857, 278.6,1905,1015.5,1919
, 83.3,1892, 60.0,1846, 62.1,1950, 50.8,1894, 55.0,1987, 57.0,1885, 69.9,1928, 81.4,1944, 73.3,1979, 95.0,1890, 90.4,2013, 91.1,1842, 260.6,1876, 190.1,1961, 224.0,1978, 278.5,1925,1013.9,1885
, 82.5,1908, 59.8,2009, 61.7,1911, 50.4,1887, 54.0,1933, 56.9,1858, 68.8,1964, 81.1,1855, 73.1,1940, 94.8,1864, 88.7,1884, 91.0,1937, 259.7,1878, 189.9,1849, 223.7,1904, 278.0,1975,1012.1,1890
, 82.2,1844, 59.7,1860, 60.1,1938, 50.4,2003, 53.6,1864, 56.8,1957, 67.9,1907, 80.1,1915, 73.0,1904, 94.1,1955, 88.4,1892, 90.9,1874, 258.6,1881, 189.8,1881, 223.2,1991, 277.0,1988,1010.9,1913
, 81.1,1856, 59.6,2013, 59.6,1969, 49.7,1942, 53.2,1845, 56.3,1937, 67.7,1948, 80.1,1914, 72.8,1877, 94.0,1936, 88.4,1903, 90.3,1864, 257.7,1871, 189.1,1958, 222.8,1902, 274.6,1868,1010.7,1911
, 80.3,1841, 59.4,2012, 59.3,1904, 49.3,1918, 52.4,1855, 56.2,2015, 67.0,1899, 79.8,1853, 72.2,1913, 94.0,1993, 88.3,1907, 90.2,1888, 256.9,1973, 188.5,1971, 221.5,1876, 274.3,1942,1008.0,1843
, 79.6,1909, 59.1,1971, 59.2,1878, 49.2,1946, 51.8,1915, 54.5,2014, 66.6,1986, 78.9,1998, 72.0,1909, 93.7,1838, 87.7,1932, 89.8,1987, 255.6,1968, 188.4,1842, 220.4,1901, 273.3,1969,1002.4,1969
, 79.4,2010, 58.9,1938, 59.1,1926, 49.1,1981, 51.8,1911, 53.6,1970, 66.5,1981, 78.5,1996, 72.0,1905, 93.4,1999, 87.4,1943, 88.7,1867, 255.4,1902, 188.3,1838, 220.3,1859, 273.0,1912,1001.8,1937
, 79.4,1885, 58.6,1854, 58.8,1993, 48.9,1955, 51.2,1957, 53.4,1891, 66.2,1874, 78.5,1909, 71.8,1860, 92.2,1881, 86.7,1964, 88.4,1850, 255.1,1924, 188.1,2017, 218.8,1934, 272.2,1958,1000.9,1963
, 79.3,1891, 58.6,1841, 57.3,1865, 48.9,2022, 51.1,1897, 53.2,1930, 66.1,1934, 78.1,1840, 71.0,1881, 92.0,1963, 86.2,1873, 87.5,1887, 254.8,1843, 187.3,1996, 216.5,2005, 271.6,1850,1000.0,1952
, 78.9,2001, 58.5,1919, 57.2,1880, 48.6,1883, 51.1,2004, 53.0,1908, 65.7,1943, 77.1,1978, 71.0,2013, 91.4,1844, 85.7,1846, 87.5,2008, 254.5,1947, 185.9,2011, 216.0,1990, 271.4,1871, 998.5,1945
, 78.9,1837, 58.1,1843, 56.5,1949, 48.6,2019, 50.3,1927, 52.8,1850, 65.2,2013, 76.9,1969, 70.1,1969, 90.8,1911, 85.1,1901, 87.5,1981, 254.1,2010, 184.5,1896, 215.5,1979, 268.3,1978, 997.6,1873
, 78.8,1992, 58.1,1863, 55.4,1898, 48.5,1941, 49.9,1950, 52.3,1961, 64.8,1962, 76.1,1858, 69.2,1890, 90.3,1857, 84.5,1854, 86.9,1889, 253.4,2019, 183.1,1953, 214.6,1969, 267.9,1844, 994.2,1888
, 77.9,1842, 57.0,1913, 55.0,1945, 47.9,1978, 49.6,1893, 52.0,1914, 64.3,2014, 75.5,1896, 69.2,1850, 90.2,1899, 83.4,1902, 86.7,1883, 251.0,1992, 182.5,1911, 213.9,1935, 267.1,1993, 988.7,1896
, 76.7,1914, 55.7,1853, 53.9,1869, 47.9,1896, 49.6,1994, 51.8,1984, 64.0,1963, 73.8,2002, 68.4,1911, 87.3,1910, 82.5,1897, 85.6,1865, 250.4,1954, 181.8,1861, 213.5,1849, 266.7,1887, 987.4,1959
, 76.4,1985, 55.6,1878, 53.9,1915, 47.5,2010, 49.1,1887, 51.8,1922, 63.9,1997, 73.4,1935, 67.6,1837, 87.0,1884, 81.6,1924, 84.4,1913, 249.9,1996, 181.8,1928, 213.5,1967, 266.2,1860, 986.9,1849
, 76.2,1870, 55.6,1838, 53.6,2003, 47.4,1928, 48.9,1846, 51.1,1906, 63.4,1887, 72.8,1990, 67.2,1898, 86.6,1850, 81.6,1920, 82.6,1991, 249.2,1927, 181.7,1874, 213.1,1977, 263.9,1907, 986.4,1972
, 76.0,2017, 55.1,1851, 53.4,1883, 47.3,1936, 48.6,1960, 51.0,1979, 61.3,1901, 72.8,1867, 66.9,2007, 84.7,1902, 81.3,1915, 82.1,1931, 248.4,1864, 181.1,1850, 209.7,1884, 261.8,1837, 979.8,1871
, 75.7,1839, 53.9,1847, 53.1,1974, 47.0,1890, 48.6,1857, 51.0,1983, 60.9,1860, 72.2,2013, 65.7,1901, 84.5,1869, 80.8,1961, 82.0,1903, 247.5,1893, 180.6,1933, 207.4,1989, 259.1,1894, 978.4,1892
, 75.3,1871, 53.7,1968, 52.4,1955, 46.3,1956, 47.8,2008, 50.8,1967, 59.7,2000, 71.5,1849, 65.2,1844, 83.4,1905, 79.0,1853, 81.9,1947, 246.6,2017, 177.9,1939, 206.2,1842, 258.2,1985, 977.4,1908
, 74.7,1996, 53.6,1979, 51.1,1858, 45.5,2015, 47.7,2018, 50.2,1867, 59.6,1917, 71.1,1945, 65.0,1931, 82.5,1937, 79.0,1990, 81.2,1968, 245.4,1959, 177.4,1895, 204.6,1919, 257.3,1997, 974.9,1947
, 73.6,1941, 53.4,1857, 50.9,1962, 45.4,1891, 47.0,1961, 49.3,1986, 59.4,2005, 70.6,1920, 64.5,1902, 81.1,1921, 78.9,1868, 81.2,1988, 242.9,1861, 175.7,1935, 203.6,1898, 256.0,1962, 974.1,1976
, 71.8,1917, 53.3,1887, 50.9,1887, 45.3,1864, 45.5,1984, 49.0,1934, 58.4,1921, 70.1,1854, 64.2,1900, 80.4,1956, 78.6,1962, 80.5,2005, 241.8,1942, 174.8,1863, 203.4,2000, 255.2,1914, 972.6,1865
, 71.6,1901, 52.6,1944, 50.8,1958, 44.5,1906, 44.8,1956, 48.5,2013, 58.1,1876, 68.9,1911, 63.8,2009, 79.7,1964, 78.1,2021, 79.8,1875, 241.1,1976, 174.7,1865, 203.3,1972, 253.2,1884, 963.8,1904
, 70.5,1902, 52.5,1901, 50.6,1960, 43.9,1884, 43.3,1874, 48.5,1895, 57.9,1995, 68.2,1939, 63.5,1846, 77.9,1950, 77.5,1948, 79.5,1857, 239.8,1886, 174.1,2022, 202.8,1932, 253.1,1971, 962.2,1847
, 69.9,1850, 48.4,2003, 50.4,1923, 43.6,1870, 43.3,2001, 47.8,1899, 57.9,1972, 68.1,1887, 61.7,1997, 77.8,1953, 77.4,1870, 77.3,2016, 235.4,1971, 173.9,1880, 202.6,1937, 251.7,1857, 961.2,1895
, 69.7,1973, 47.5,1845, 50.3,1946, 43.5,1958, 43.1,1940, 46.3,1904, 57.4,1971, 67.8,1968, 61.3,1889, 75.1,1920, 76.9,1860, 77.0,1950, 234.5,1874, 171.9,1856, 201.0,1906, 250.5,1947, 949.1,1850
, 68.9,1876, 47.0,1875, 50.3,1925, 43.1,1997, 42.2,1866, 46.1,1849, 57.3,1949, 66.5,2021, 59.3,1928, 74.7,1887, 76.4,1908, 76.1,1861, 233.7,1944, 171.3,1866, 199.8,1994, 249.6,1919, 945.4,2010
, 68.5,1898, 46.7,1983, 50.2,1863, 43.0,1860, 41.8,1975, 44.9,1893, 57.3,1979, 65.4,1871, 58.9,1989, 73.9,1888, 75.8,1968, 74.4,1878, 233.5,1889, 169.9,1960, 199.1,1886, 248.2,2016, 941.3,1853
, 68.3,1893, 45.5,1942, 49.6,2022, 41.9,1875, 41.7,1970, 44.7,2021, 55.3,1906, 64.4,1842, 57.5,1949, 73.2,1915, 75.2,2004, 74.2,1838, 232.4,1907, 169.2,1915, 198.9,1959, 247.9,1989, 941.1,1893
, 67.2,1864, 44.3,1902, 49.5,1910, 40.7,1995, 41.6,1880, 44.2,1951, 55.2,1996, 64.2,1885, 57.1,1914, 72.4,1997, 73.7,1904, 74.0,1941, 229.7,1856, 169.1,1845, 197.9,1940, 247.2,1901, 937.8,1953
, 65.9,1950, 44.1,1909, 49.4,2011, 40.3,1929, 41.3,1998, 43.5,1874, 54.3,1994, 63.0,1884, 56.2,1912, 72.1,2015, 73.5,1993, 73.4,1995, 227.2,1932, 168.8,1957, 197.1,1933, 245.8,1941, 937.2,1838
, 65.7,1858, 43.5,1896, 48.8,1870, 38.9,1855, 40.1,1928, 43.0,1918, 54.2,2018, 62.8,1836, 55.2,1916, 70.8,1965, 71.1,1921, 72.5,1953, 224.3,1879, 166.2,1873, 190.2,1911, 245.4,1973, 935.8,1941
, 65.1,1940, 43.4,1947, 48.7,1996, 38.4,1839, 39.8,1837, 42.8,1962, 53.1,2006, 62.1,1993, 53.8,2003, 70.8,1866, 67.8,1857, 72.3,1885, 222.8,1905, 165.1,2010, 187.7,1868, 241.6,1897, 935.3,1971
, 64.9,1966, 42.9,1873, 44.9,1956, 38.0,1921, 39.7,1901, 42.3,1996, 52.2,1905, 61.7,1975, 53.5,1915, 69.5,1861, 65.3,1957, 70.5,1939, 221.3,1985, 161.9,1900, 187.2,2006, 240.9,1956, 935.2,1996
, 64.6,2019, 42.4,1888, 44.8,1854, 37.7,1892, 38.9,2010, 42.3,1869, 51.8,1897, 61.6,1937, 52.7,1921, 69.3,1919, 65.2,1922, 69.8,2001, 219.6,1953, 161.8,1855, 186.6,2021, 240.8,1964, 932.3,1856
, 64.3,1935, 42.1,1855, 44.6,1943, 36.7,1881, 38.7,1978, 42.1,2006, 51.6,1952, 60.5,1847, 52.1,2015, 65.7,1840, 65.2,1988, 68.5,1971, 219.6,1909, 159.7,1883, 185.9,2013, 240.7,1910, 931.5,1889
, 63.0,1889, 42.0,1886, 43.9,1935, 35.8,1976, 38.0,1905, 40.9,1884, 49.5,1919, 59.1,1886, 51.8,1854, 65.5,1856, 64.9,1925, 67.9,1975, 219.3,1862, 158.6,1946, 185.0,1921, 240.1,1858, 931.4,1905
, 62.8,1847, 41.6,1956, 43.9,1853, 35.7,2011, 37.3,1936, 40.6,1870, 49.4,1990, 58.0,1933, 47.2,1933, 64.5,2007, 64.0,1955, 67.8,1873, 218.2,1844, 157.0,1839, 179.1,1981, 239.2,1854, 928.8,1973
, 62.4,1907, 40.5,1952, 43.4,1847, 35.0,1912, 37.1,1861, 40.5,1886, 48.6,1847, 58.0,1932, 47.0,1939, 64.1,1842, 60.4,1989, 67.5,1855, 217.3,1839, 156.2,1938, 179.0,1847, 238.9,1867, 927.3,1901
, 62.3,1879, 39.4,1924, 43.3,1961, 33.2,2017, 36.0,1851, 39.2,1992, 47.2,1870, 56.5,1984, 45.7,1929, 63.9,2003, 60.0,1871, 66.9,1996, 210.4,1917, 154.0,1944, 177.5,1975, 237.9,2003, 925.2,1842
, 62.1,1888, 38.0,1964, 42.7,1973, 30.9,1982, 35.6,1990, 38.6,1976, 46.3,2022, 53.9,1870, 44.3,1996, 63.5,1931, 58.8,1889, 64.2,1943, 210.1,1880, 153.9,1918, 176.1,2003, 237.6,1908, 921.4,1975
, 61.9,1905, 37.4,1929, 42.3,1843, 30.5,1844, 35.5,1839, 38.4,2010, 46.1,1999, 53.3,1936, 42.7,1906, 62.1,1973, 58.0,1934, 64.0,1927, 209.7,1895, 153.9,1892, 175.9,1996, 237.0,1955, 918.6,1964
, 61.3,2022, 36.5,1975, 42.0,1918, 30.0,2020, 35.4,1853, 37.0,1988, 45.8,1864, 52.9,1972, 40.7,1888, 62.1,1914, 57.6,1956, 63.0,1970, 208.4,1896, 151.5,1870, 173.6,1925, 236.5,1889, 916.4,1857
, 60.7,1848, 36.3,1862, 41.4,1849, 29.2,1865, 34.5,1848, 36.0,1923, 44.4,1976, 49.5,1864, 40.6,2002, 59.3,1985, 57.6,1909, 61.6,1879, 205.3,1940, 150.9,1854, 172.8,1947, 233.1,1920, 909.1,1837
, 59.3,2006, 35.2,1985, 40.0,1875, 28.7,1954, 33.2,1959, 35.7,1932, 43.6,1911, 45.9,1981, 40.5,1895, 59.1,1969, 57.2,1856, 61.6,1892, 204.9,2006, 150.4,1887, 171.9,2018, 232.7,2007, 908.4,1864
, 59.1,1896, 34.3,1963, 36.7,2012, 28.3,1984, 33.2,1935, 35.7,1975, 42.0,1989, 45.8,1869, 38.7,1851, 58.8,1904, 57.1,1933, 60.3,1917, 199.7,1854, 150.0,1936, 169.2,1949, 232.6,1902, 904.2,1851
, 58.4,1911, 33.8,1917, 36.3,1837, 28.2,1873, 32.9,1939, 35.6,1915, 39.7,1982, 44.4,1959, 37.0,1855, 58.6,1897, 55.8,1862, 57.9,1905, 192.0,1888, 149.3,1980, 165.1,1864, 230.9,1945, 902.1,1854
, 58.2,1861, 33.3,1993, 36.0,1924, 27.4,1957, 32.8,2020, 34.8,1865, 39.0,1935, 43.9,1913, 37.0,1971, 54.4,1962, 53.8,1958, 54.4,1846, 190.8,1929, 148.6,1853, 160.0,1885, 229.9,1856, 900.1,2003
, 55.6,1897, 32.0,1858, 34.8,1893, 26.6,2007, 32.0,1989, 34.7,2018, 39.0,1869, 43.3,1991, 36.2,1972, 53.5,1975, 51.1,1983, 54.2,1851, 189.2,1855, 148.1,1875, 157.1,1887, 223.8,1855, 891.9,1921
, 51.2,1953, 29.9,1890, 34.1,1953, 26.1,1861, 31.4,1871, 32.4,1868, 38.9,1977, 41.1,1899, 35.4,1986, 53.0,1908, 50.5,1851, 51.0,1926, 187.5,1838, 147.7,1984, 155.9,1899, 220.8,1933, 889.3,1840
, 48.6,1929, 25.8,1959, 33.9,1900, 24.1,1854, 29.2,1919, 31.5,1942, 38.8,1885, 39.9,1940, 32.9,1941, 52.5,1879, 49.5,1858, 47.1,2010, 179.8,1841, 141.3,2020, 145.0,1984, 210.5,1972, 882.3,1902
, 45.1,1987, 24.8,1930, 33.4,1892, 23.2,1840, 28.4,1980, 30.8,1941, 38.3,1983, 38.6,1983, 32.4,1894, 52.4,1978, 46.9,1879, 41.0,1843, 177.3,1858, 136.0,1956, 142.1,1955, 209.7,1879, 881.7,1955
, 43.7,1964, 24.6,1965, 31.1,1850, 22.9,1893, 25.0,1876, 29.7,1995, 37.2,1878, 36.9,1880, 29.2,1907, 48.1,1972, 46.6,1896, 41.0,1840, 171.5,1963, 132.0,1844, 141.8,1870, 208.0,1915, 876.6,1858
, 42.2,1880, 24.2,1891, 28.4,1944, 21.5,1852, 22.9,1859, 27.9,1940, 36.7,1984, 30.8,1955, 27.5,1843, 47.0,2016, 46.2,1937, 39.7,1963, 171.2,1847, 130.6,1837, 140.1,1913, 205.5,1904, 853.8,1870
, 35.2,1838, 24.1,1921, 28.0,1931, 20.6,2021, 22.6,1991, 27.6,1949, 34.7,1898, 26.7,2003, 26.8,1910, 46.5,1922, 45.2,1942, 37.8,1890, 170.9,1934, 125.9,1929, 127.9,1983, 204.9,1921, 831.3,1933
, 32.6,1881, 23.3,1934, 19.0,1856, 18.4,1980, 21.7,1895, 25.6,1887, 32.7,1913, 24.2,1976, 25.1,1865, 40.2,1951, 43.4,1855, 36.0,1853, 161.0,1845, 123.1,1974, 127.0,1869, 203.5,1937, 828.8,1844
, 32.6,1963, 17.7,1895, 18.8,1852, 14.6,1974, 18.8,1896, 24.7,1889, 29.3,1955, 18.4,1995, 22.8,1959, 40.0,1947, 35.5,1867, 33.4,1933, 141.3,1891, 121.0,1840, 107.3,1976, 191.1,1922, 806.5,1887
, 29.0,1997, 17.3,1986, 16.3,1929, 14.4,1938, 13.8,1836, 18.3,1921, 27.5,1863,9.9,1947, 22.5,2014, 31.6,1946, 22.3,1945, 26.1,1844, 121.3,1964, 107.4,1893, 105.9,1995, 185.9,1851, 786.5,1855
, 28.6,1855,9.5,1932, 14.1,1840, 11.3,1842, 11.6,1844, 14.1,1925, 23.2,1868,---,2022,---,2022,---,2022,---,2022,---,2022, ---,1836, 100.3,1852, ---,2022, ---,2022, ---,2022
